climate change,global warming,green house,temperature,extreme weather,global environmental change,climate variability,greenhouse,low carbon,ghge,renewable energy,carbon emission,co2 emission,climate pollutant,politicalGroup,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2017-03-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2017-03-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2017-03-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2017-03-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2017-03-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2017-03-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2017-03-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2017-03-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2017-03-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2017-03-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2017-03-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2017-03-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2017-03-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2017-02-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2017-02-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2017-02-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2017-02-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2017-02-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2017-02-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2017-02-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2017-02-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2017-02-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2017-02-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2017-02-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2017-02-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2017-02-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2017-02-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2017-02-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2017-02-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2017-02-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2017-02-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2017-02-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2017-02-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2017-02-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Earl of) Dartmouth (EFDD,2017-02-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2017-02-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2017-02-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2017-02-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2017-02-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2017-02-14
0,0,0,2,0,0,0,0,0,0,0,0,0,0,S&D,2017-02-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2017-02-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2017-02-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2017-02-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2017-02-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2017-02-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2017-02-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2017-02-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2017-02-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Earl of,2017-02-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2017-02-14
0,0,0,0,0,0,0,2,0,0,0,0,0,0,PPE-DE,2017-02-13
0,0,0,4,0,0,0,4,0,0,0,0,0,0,na,2017-02-13
0,0,0,0,0,0,0,2,0,0,0,0,0,0,PPE,2017-02-13
0,0,0,0,0,0,0,6,0,0,0,0,0,0,S&D,2017-02-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2017-02-13
0,0,0,0,0,0,0,2,0,0,0,0,0,0,ECR,2017-02-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2017-02-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2017-02-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2017-02-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2017-02-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2017-02-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2017-02-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2017-02-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2017-02-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2017-02-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2017-02-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2017-02-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2017-02-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2017-02-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2017-02-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2017-02-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2017-02-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2017-02-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2017-02-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2017-02-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2017-02-01
0,0,0,0,0,0,0,2,0,0,0,0,0,0,PPE,2017-02-01
0,0,0,0,0,0,0,2,0,0,0,0,0,0,ECR,2017-02-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2017-02-01
0,0,0,0,0,0,0,2,0,0,0,0,0,0,na,2017-02-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2017-02-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2017-02-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2017-02-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2017-02-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2017-02-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2017-02-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2017-01-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2017-01-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2017-01-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2017-01-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2017-01-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2017-01-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2017-01-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2017-01-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2017-01-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2017-01-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2017-01-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2017-01-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2017-01-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2017-01-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2017-01-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2017-01-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2017-01-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2017-01-18
0,0,0,0,0,0,0,2,0,0,0,0,0,0,na,2017-01-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2017-01-18
0,0,0,2,0,0,0,0,0,0,0,0,0,0,ALDE,2017-01-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2017-01-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2017-01-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2017-01-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2017-01-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2017-01-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2017-01-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2017-01-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2017-01-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2017-01-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2017-01-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2017-01-16
0,0,0,0,0,0,0,2,0,0,0,0,0,0,PPE,2016-12-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2016-12-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2016-12-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2016-12-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2016-12-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2016-12-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2016-12-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2016-12-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2016-12-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2016-12-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2016-12-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2016-12-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2016-12-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2016-12-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2016-12-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2016-12-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2016-12-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2016-12-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2016-12-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2016-12-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2016-12-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2016-12-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Earl of) Dartmouth (EFDD,2016-12-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2016-12-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2016-12-13
0,0,0,0,0,0,0,4,0,0,0,0,0,0,PPE,2016-12-13
0,0,0,0,0,0,0,4,0,0,0,0,0,0,S&D,2016-12-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2016-12-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2016-12-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2016-12-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2016-12-13
0,0,0,0,0,0,0,2,0,0,0,0,0,0,EFDD,2016-12-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2016-12-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2016-12-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2016-12-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Earl of) Dartmouth (EFDD,2016-12-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2016-12-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2016-12-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2016-12-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2016-12-12
0,0,0,0,0,0,0,2,0,0,0,0,0,0,Verts/ALE,2016-12-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2016-12-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2016-12-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2016-12-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2016-12-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2016-12-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2016-12-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2016-12-12
0,0,0,0,0,0,0,4,0,0,0,0,0,0,S&D,2016-12-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2016-12-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2016-12-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2016-12-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2016-12-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2016-12-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2016-12-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2016-12-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2016-12-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2016-12-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Earl of) Dartmouth (EFDD,2016-12-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2016-11-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2016-11-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2016-11-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2016-11-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2016-11-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2016-11-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2016-11-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2016-11-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2016-11-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2016-11-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2016-11-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2016-11-30
0,0,0,2,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2016-11-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2016-11-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2016-11-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2016-11-24
0,0,0,0,0,0,0,2,0,0,0,0,0,0,Verts/ALE,2016-11-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2016-11-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2016-11-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2016-11-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2016-11-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2016-11-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2016-11-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2016-11-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2016-11-23
0,0,0,0,0,0,0,26,0,0,0,0,0,0,PPE,2016-11-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2016-11-23
0,0,0,0,0,0,0,12,0,0,0,0,0,0,na,2016-11-23
0,0,0,0,0,0,0,4,0,0,0,0,0,0,ALDE,2016-11-23
0,0,0,2,0,0,0,4,0,0,0,0,0,0,GUE/NGL,2016-11-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2016-11-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2016-11-23
0,0,0,0,0,0,0,2,0,0,0,0,0,0,EFDD,2016-11-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2016-11-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2016-11-22
0,0,0,0,0,0,0,2,0,0,0,0,0,0,PPE,2016-11-22
0,0,0,0,0,0,0,2,0,0,0,0,0,0,S&D,2016-11-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2016-11-22
0,0,0,0,0,0,0,6,0,0,0,0,0,0,GUE/NGL,2016-11-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2016-11-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2016-11-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2016-11-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2016-11-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2016-11-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2016-11-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2016-11-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Earl of) Dartmouth (EFDD,2016-11-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2016-11-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2016-11-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2016-11-21
0,0,0,0,0,0,0,2,0,0,0,0,0,0,GUE/NGL,2016-11-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2016-11-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2016-11-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2016-11-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2016-11-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2016-11-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2016-11-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2016-10-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2016-10-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2016-10-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2016-10-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2016-10-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2016-10-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2016-10-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2016-10-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2016-10-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2016-10-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2016-10-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2016-10-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2016-10-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2016-10-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2016-10-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2016-10-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2016-10-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2016-10-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2016-10-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2016-10-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2016-10-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2016-10-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Earl of) Dartmouth (EFDD,2016-10-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2016-10-26
0,0,0,0,0,0,0,10,0,0,0,0,0,0,S&D,2016-10-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2016-10-25
0,0,0,0,0,0,0,18,0,0,0,0,0,0,PPE,2016-10-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2016-10-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2016-10-25
0,0,0,0,0,0,0,2,0,0,0,0,0,0,ECR,2016-10-25
0,0,0,0,0,0,0,8,0,0,0,0,0,0,ALDE,2016-10-25
0,0,0,0,0,0,0,2,0,0,0,0,0,0,GUE/NGL,2016-10-25
0,0,0,0,0,0,0,8,0,0,0,0,0,0,EFDD,2016-10-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2016-10-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2016-10-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2016-10-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2016-10-25
0,0,0,0,0,0,0,2,0,0,0,0,0,0,S&D,2016-10-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2016-10-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2016-10-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2016-10-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2016-10-24
0,0,0,0,0,0,0,2,0,0,0,0,0,0,na,2016-10-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2016-10-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2016-10-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2016-10-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2016-10-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2016-10-24
0,0,0,6,0,0,0,14,0,0,0,0,0,0,ALDE,2016-10-06
0,0,0,0,0,0,0,2,0,0,0,0,0,0,Verts/ALE,2016-10-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2016-10-06
0,0,0,14,0,0,0,28,0,0,0,0,0,0,PPE,2016-10-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2016-10-06
0,0,0,22,0,0,0,32,0,0,0,0,0,0,S&D,2016-10-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2016-10-06
0,0,0,0,0,0,0,4,0,0,0,0,0,0,ECR,2016-10-06
0,0,0,10,0,0,0,2,0,0,0,0,0,0,GUE/NGL,2016-10-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2016-10-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2016-10-06
0,0,0,2,0,0,0,2,0,0,0,0,0,0,EFDD,2016-10-06
0,0,0,8,0,0,0,10,0,0,0,0,0,0,na,2016-10-05
0,0,0,2,0,0,0,6,0,0,0,0,0,0,PPE,2016-10-05
0,0,0,0,0,0,0,2,0,0,0,0,0,0,S&D,2016-10-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2016-10-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2016-10-05
0,0,0,0,0,0,0,2,0,0,0,0,0,0,GUE/NGL,2016-10-05
0,0,0,2,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2016-10-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2016-10-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2016-10-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2016-10-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Earl of) Dartmouth (EFDD,2016-10-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2016-10-05
0,0,0,2,0,0,0,0,0,0,0,0,0,0,na,2016-10-04
0,0,0,10,0,0,0,58,0,0,0,0,0,0,S&D,2016-10-04
0,0,0,4,0,0,0,12,0,0,0,0,0,0,ALDE,2016-10-04
0,0,0,2,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2016-10-04
0,0,0,6,0,0,0,4,0,0,0,0,0,0,ECR,2016-10-04
0,0,0,0,0,0,0,2,0,0,0,0,0,0,NI,2016-10-04
0,0,0,18,0,0,0,70,0,0,0,0,0,0,PPE,2016-10-04
0,0,0,4,0,0,0,4,0,0,0,0,0,0,EFDD,2016-10-04
0,0,0,2,0,0,0,16,0,0,0,0,0,0,GUE/NGL,2016-10-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2016-10-04
0,0,0,0,0,0,0,2,0,0,0,0,0,0,ENF,2016-10-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Earl of) Dartmouth (EFDD,2016-10-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2016-10-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2016-10-04
0,0,0,0,0,0,0,2,0,0,0,0,0,0,S&D,2016-10-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2016-10-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2016-10-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2016-10-03
0,0,0,0,0,0,0,2,0,0,0,0,0,0,na,2016-10-03
0,0,0,0,0,0,0,2,0,0,0,0,0,0,PPE,2016-10-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2016-10-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2016-10-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2016-10-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENF,2016-10-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2016-10-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2016-10-03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2016-09-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2016-09-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2016-09-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2016-09-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2016-09-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2016-09-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2016-09-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2016-09-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2016-09-15
0,0,0,0,0,0,0,2,0,0,0,0,0,0,ENF,2016-09-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2016-09-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2016-09-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2016-09-14
